detection,reset_cadence,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy
off,0,49,6,False,0.3695022750686813,0.3695022750686813,0.6111111111111112,0.6111111111111112,0.5416666666666666
off,0,49,7,False,0.4299044840792887,0.4299044840792887,0.55,0.6086956521739131,0.509090909090909
off,0,49,8,False,0.45992836305946655,0.45992836305946655,0.55,0.625,0.4915254237288136
off,0,49,9,False,0.48244627229459996,0.4824462722945999,0.5,0.6153846153846154,0.47692307692307695
off,0,49,10,False,0.48683470422094993,0.48683470422094993,0.5,0.6666666666666666,0.4520547945205479
off,0,49,11,False,0.49012602816571244,0.49012602816571244,0.4,0.6666666666666666,0.4444444444444444
off,0,49,12,False,0.46759452112428435,0.46759452112428435,0.4,0.6829268292682927,0.42528735632183906
off,0,49,13,False,0.4506958908432133,0.45069589084321326,0.4,0.6976744186046512,0.4065934065934066
off,0,49,14,False,0.43802191813241,0.43802191813241,0.4,0.7045454545454546,0.3978494623655914
off,0,49,15,False,0.4285164385993075,0.42851643859930744,0.4,0.7291666666666666,0.37755102040816324
off,0,49,16,False,0.4213873289494806,0.4213873289494806,0.35,0.7307692307692307,0.36893203883495146
off,0,49,17,False,0.40354049671211045,0.40354049671211045,0.35,0.7358490566037735,0.3644859813084112
off,0,49,18,False,0.39015537253408283,0.39015537253408283,0.25,0.7241379310344828,0.35964912280701755
off,0,49,19,False,0.35511652940056215,0.35511652940056215,0.25,0.7419354838709677,0.3504273504273504
off,0,49,20,False,0.3288373970504216,0.3288373970504216,0.25,0.746031746031746,0.3416666666666667
off,0,49,21,False,0.3091280477878162,0.3091280477878162,0.25,0.7538461538461538,0.328
off,0,49,22,False,0.29434603584086216,0.29434603584086216,0.2,0.7571428571428571,0.32061068702290074
off,0,49,23,False,0.27075952688064664,0.27075952688064664,0.15,0.7631578947368421,0.3188405797101449
off,0,49,24,False,0.24056964516048499,0.24056964516048499,0.15,0.7692307692307693,0.3076923076923077
off,0,49,25,False,0.21792723387036375,0.21792723387036375,0.05,0.7560975609756098,0.3202614379084967
off,0,49,26,False,0.17594542540277283,0.17594542540277283,0.05,0.7619047619047619,0.31645569620253167
off,0,49,27,False,0.14445906905207964,0.14445906905207964,0.05,0.7586206896551724,0.3170731707317073
off,0,49,28,False,0.12084430178905974,0.12084430178905974,0.05,0.7666666666666667,0.3136094674556213
off,0,49,29,False,0.1031332263417948,0.1031332263417948,0.0,0.7578947368421053,0.3125
off,0,49,30,False,0.0773499197563461,0.0773499197563461,0.0,0.7551020408163265,0.3114754098360656
off,0,49,31,False,0.05801243981725958,0.05801243981725958,0.0,0.7523809523809524,0.3076923076923077
off,0,49,32,False,0.04350932986294469,0.04350932986294469,0.0,0.7547169811320755,0.3065326633165829
off,0,49,33,False,0.03263199739720851,0.03263199739720851,0.0,0.7431192660550459,0.3103448275862069
off,0,49,34,False,0.02447399804790638,0.024473998047906384,0.0,0.7350427350427351,0.30985915492957744
off,0,49,35,False,0.018355498535929788,0.018355498535929788,0.0,0.7416666666666667,0.3055555555555556
off,0,49,36,False,0.013766623901947342,0.013766623901947342,0.0,0.744,0.29777777777777775
off,0,49,37,False,0.010324967926460506,0.010324967926460506,0.0,0.7480314960629921,0.29694323144104806
off,0,49,38,False,0.00774372594484538,0.00774372594484538,0.0,0.7404580152671756,0.30042918454935624
off,0,49,39,False,0.005807794458634034,0.005807794458634035,0.0,0.7318840579710145,0.3029045643153527
off,0,50,0,False,0.0,0.0,0.0,0.0,1.0
off,0,50,1,False,0.0,0.0,0.21052631578947367,0.21052631578947367,0.8214285714285714
off,0,50,2,False,0.05263157894736842,0.05263157894736842,0.2,0.3333333333333333,0.7142857142857143
off,0,50,3,False,0.0894736842105263,0.08947368421052632,0.15,0.37037037037037035,0.6666666666666666
off,0,50,4,False,0.10460526315789473,0.10460526315789473,0.05,0.3870967741935484,0.6122448979591837
off,0,50,5,False,0.09095394736842104,0.09095394736842104,0.05,0.3939393939393939,0.5961538461538461
off,0,50,6,False,0.08071546052631577,0.08071546052631577,0.05,0.3939393939393939,0.5714285714285714
off,0,50,7,False,0.07303659539473682,0.07303659539473682,0.05,0.46153846153846156,0.532258064516129
off,0,50,8,False,0.06727744654605261,0.06727744654605261,0.0,0.4883720930232558,0.5
off,0,50,9,False,0.05045808490953946,0.05045808490953946,0.0,0.5319148936170213,0.47368421052631576
off,0,50,10,False,0.03784356368215459,0.03784356368215459,0.0,0.52,0.4578313253012048
off,0,50,11,False,0.028382672761615945,0.028382672761615945,0.0,0.5384615384615384,0.4418604651162791
off,0,50,12,False,0.021287004571211958,0.021287004571211958,0.0,0.5614035087719298,0.41935483870967744
off,0,50,13,False,0.015965253428408967,0.015965253428408967,0.0,0.5737704918032787,0.4
off,0,50,14,False,0.011973940071306725,0.011973940071306725,0.0,0.5625,0.4
off,0,50,15,False,0.008980455053480043,0.008980455053480043,0.0,0.5652173913043478,0.39285714285714285
off,0,50,16,False,0.006735341290110032,0.006735341290110032,0.0,0.5616438356164384,0.39316239316239315
off,0,50,17,False,0.005051505967582524,0.005051505967582524,0.0,0.5789473684210527,0.3865546218487395
off,0,50,18,False,0.003788629475686893,0.003788629475686893,0.0,0.5897435897435898,0.37398373983739835
off,0,50,19,False,0.00284147210676517,0.00284147210676517,0.0,0.5949367088607594,0.36507936507936506
off,0,50,20,False,0.002131104080073877,0.002131104080073877,0.0,0.5952380952380952,0.3609022556390977
off,0,50,21,False,0.001598328060055408,0.001598328060055408,0.0,0.6091954022988506,0.35
off,0,50,22,False,0.0011987460450415559,0.0011987460450415559,0.0,0.6195652173913043,0.3424657534246575
off,0,50,23,False,0.0008990595337811668,0.0008990595337811668,0.0,0.6224489795918368,0.33986928104575165
off,0,50,24,False,0.0006742946503358752,0.0006742946503358752,0.0,0.6274509803921569,0.33125
off,0,50,25,False,0.0005057209877519064,0.0005057209877519064,0.0,0.6355140186915887,0.32335329341317365
off,0,50,26,False,0.0003792907408139298,0.0003792907408139298,0.0,0.6422018348623854,0.3176470588235294
off,0,50,27,False,0.00028446805561044736,0.00028446805561044736,0.0,0.6460176991150443,0.3163841807909605
off,0,50,28,False,0.00021335104170783548,0.0002133510417078355,0.0,0.6521739130434783,0.3128491620111732
off,0,50,29,False,0.00016001328128087663,0.00016001328128087663,0.0,0.6416666666666667,0.31891891891891894
off,0,50,30,False,0.00012000996096065747,0.00012000996096065748,0.0,0.6428571428571429,0.3177083333333333
off,0,50,31,False,9.000747072049311e-05,9.000747072049311e-05,0.0,0.648854961832061,0.31155778894472363
off,0,50,32,False,6.750560304036984e-05,6.750560304036984e-05,0.0,0.6541353383458647,0.3155339805825243
off,0,50,33,False,5.062920228027737e-05,5.062920228027737e-05,0.0,0.6567164179104478,0.3140096618357488
off,0,50,34,False,3.797190171020802e-05,3.7971901710208026e-05,0.0,0.6524822695035462,0.3148148148148148
off,0,50,35,False,2.847892628265602e-05,2.847892628265602e-05,0.0,0.6503496503496503,0.3167420814479638
off,0,50,36,False,2.1359194711992017e-05,2.1359194711992017e-05,0.0,0.6621621621621622,0.30973451327433627
off,0,50,37,False,1.6019396033994014e-05,1.6019396033994014e-05,0.0,0.6622516556291391,0.30869565217391304
off,0,50,38,False,1.201454702549551e-05,1.201454702549551e-05,0.0,0.6623376623376623,0.3093220338983051
off,0,50,39,False,9.010910269121633e-06,9.010910269121633e-06,0.0,0.6666666666666666,0.30991735537190085
off,0,51,0,False,0.0,0.0,0.0,0.0,1.0
off,0,51,1,False,0.0,0.0,0.14285714285714285,0.14285714285714285,0.875
off,0,51,2,False,0.03571428571428571,0.03571428571428571,0.23529411764705882,0.23529411764705882,0.7894736842105263
off,0,51,3,False,0.08560924369747899,0.08560924369747899,0.3,0.3333333333333333,0.6956521739130435
off,0,51,4,False,0.13920693277310925,0.13920693277310925,0.3,0.4166666666666667,0.6274509803921569
off,0,51,5,False,0.17940519957983195,0.17940519957983192,0.3,0.44,0.6
off,0,51,6,False,0.20955389968487395,0.20955389968487392,0.25,0.4827586206896552,0.5666666666666667
off,0,51,7,False,0.21966542476365544,0.21966542476365544,0.2,0.4838709677419355,0.5538461538461539
off,0,51,8,False,0.21474906857274156,0.21474906857274156,0.15,0.5405405405405406,0.5138888888888888
off,0,51,9,False,0.19856180142955618,0.19856180142955618,0.1,0.5609756097560976,0.4936708860759494
off,0,51,10,False,0.17392135107216714,0.17392135107216714,0.1,0.5813953488372093,0.4588235294117647
off,0,51,11,False,0.15544101330412535,0.15544101330412535,0.1,0.6,0.43333333333333335
off,0,51,12,False,0.14158075997809402,0.14158075997809402,0.0,0.6078431372549019,0.4329896907216495
off,0,51,13,False,0.10618556998357051,0.10618556998357051,0.0,0.6296296296296297,0.4077669902912621
off,0,51,14,False,0.07963917748767788,0.07963917748767788,0.0,0.631578947368421,0.4074074074074074
off,0,51,15,False,0.05972938311575841,0.05972938311575841,0.0,0.6229508196721312,0.40350877192982454
off,0,51,16,False,0.0447970373368188,0.04479703733681881,0.0,0.6190476190476191,0.4017094017094017
off,0,51,17,False,0.033597778002614105,0.033597778002614105,0.0,0.625,0.3884297520661157
off,0,51,18,False,0.02519833350196058,0.02519833350196058,0.0,0.6268656716417911,0.3858267716535433
off,0,51,19,False,0.018898750126470437,0.018898750126470437,0.0,0.6216216216216216,0.38235294117647056
off,0,51,20,False,0.01417406259485283,0.014174062594852828,0.0,0.6329113924050633,0.3706293706293706
off,0,51,21,False,0.010630546946139621,0.010630546946139621,0.0,0.6385542168674698,0.3691275167785235
off,0,51,22,False,0.007972910209604715,0.007972910209604715,0.0,0.6436781609195402,0.36363636363636365
off,0,51,23,False,0.0059796826572035364,0.0059796826572035364,0.0,0.6413043478260869,0.37037037037037035
off,0,51,24,False,0.004484761992902653,0.004484761992902653,0.0,0.6458333333333334,0.3630952380952381
off,0,51,25,False,0.0033635714946769896,0.0033635714946769896,0.0,0.6534653465346535,0.35795454545454547
off,0,51,26,False,0.002522678621007742,0.002522678621007742,0.0,0.6568627450980392,0.3539325842696629
off,0,51,27,False,0.0018920089657558069,0.0018920089657558066,0.0,0.6728971962616822,0.34759358288770054
off,0,51,28,False,0.001419006724316855,0.001419006724316855,0.0,0.6759259259259259,0.3471502590673575
off,0,51,29,False,0.0010642550432376412,0.0010642550432376412,0.0,0.6666666666666666,0.34673366834170855
off,0,51,30,False,0.0007981912824282309,0.0007981912824282309,0.0,0.6608695652173913,0.3480392156862745
off,0,51,31,False,0.0005986434618211733,0.0005986434618211731,0.0,0.6666666666666666,0.3397129186602871
off,0,51,32,False,0.00044898259636587986,0.00044898259636587986,0.0,0.675,0.3333333333333333
off,0,51,33,False,0.00033673694727440987,0.00033673694727440987,0.0,0.6694214876033058,0.33796296296296297
off,0,51,34,False,0.00025255271045580743,0.00025255271045580743,0.0,0.6693548387096774,0.334841628959276
off,0,51,35,False,0.00018941453284185557,0.00018941453284185557,0.0,0.6692913385826772,0.3303964757709251
off,0,51,36,False,0.00014206089963139166,0.00014206089963139169,0.0,0.6666666666666666,0.33047210300429186
off,0,51,37,False,0.00010654567472354376,0.00010654567472354376,0.0,0.6691176470588235,0.3263598326359833
off,0,51,38,False,7.990925604265783e-05,7.990925604265783e-05,0.0,0.6714285714285714,0.3237704918032787
off,0,51,39,False,5.993194203199337e-05,5.993194203199337e-05,0.0,0.6690140845070423,0.3225806451612903
off,2,42,0,False,0.0,0.0,0.0,0.0,1.0
off,2,42,1,False,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8260869565217391
off,2,42,2,True,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0
off,2,42,3,False,0.0625,0.0625,0.3,0.3,0.8275862068965517
off,2,42,4,True,0.121875,0.121875,0.0,0.0,1.0
off,2,42,5,False,0.09140625,0.09140625,0.36363636363636365,0.36363636363636365,0.8125
off,2,42,6,True,0.1594637784090909,0.1594637784090909,0.0,0.0,1.0
off,2,42,7,False,0.11959783380681818,0.11959783380681818,0.21052631578947367,0.21052631578947367,0.8333333333333334
off,2,42,8,True,0.14232995430248205,0.14232995430248205,0.0,0.0,1.0
off,2,42,9,False,0.10674746572686153,0.10674746572686153,0.13333333333333333,0.13333333333333333,0.84
off,2,42,10,True,0.11339393262847948,0.11339393262847947,0.0,0.0,1.0
off,2,42,11,False,0.0850454494713596,0.0850454494713596,0.23076923076923078,0.23076923076923078,0.8666666666666667
off,2,42,12,True,0.12147639479582739,0.12147639479582739,0.0,0.0,1.0
off,2,42,13,False,0.09110729609687054,0.09110729609687054,0.25,0.25,0.7916666666666666
off,2,42,14,True,0.13083047207265291,0.13083047207265291,0.0,0.0,1.0
off,2,42,15,False,0.09812285405448969,0.09812285405448969,0.1111111111111111,0.1111111111111111,0.9090909090909091
off,2,42,16,True,0.10136991831864504,0.10136991831864504,0.0,0.0,1.0
off,2,42,17,False,0.07602743873898378,0.07602743873898378,0.16666666666666666,0.16666666666666666,0.8571428571428571
off,2,42,18,True,0.09868724572090451,0.09868724572090451,0.0,0.0,1.0
off,2,42,19,False,0.07401543429067839,0.07401543429067839,0.13333333333333333,0.13333333333333333,0.8846153846153846
off,2,42,20,True,0.08884490905134212,0.08884490905134212,0.0,0.0,1.0
off,2,42,21,False,0.0666336817885066,0.0666336817885066,0.375,0.375,0.7916666666666666
off,2,42,22,True,0.14372526134137995,0.14372526134137995,0.0,0.0,1.0
off,2,42,23,False,0.10779394600603495,0.10779394600603495,0.18181818181818182,0.18181818181818182,0.8518518518518519
off,2,42,24,True,0.12630000495907168,0.12630000495907168,0.0,0.0,1.0
off,2,42,25,False,0.09472500371930377,0.09472500371930376,0.0,0.0,0.9130434782608695
off,2,42,26,True,0.07104375278947782,0.07104375278947782,0.0,0.0,1.0
off,2,42,27,False,0.05328281459210836,0.05328281459210836,0.23076923076923078,0.23076923076923078,0.8518518518518519
off,2,42,28,True,0.09765441863638895,0.09765441863638896,0.0,0.0,1.0
off,2,42,29,False,0.07324081397729172,0.07324081397729172,0.2,0.2,0.8888888888888888
off,2,42,30,True,0.1049306104829688,0.1049306104829688,0.0,0.0,1.0
off,2,42,31,False,0.0786979578622266,0.0786979578622266,0.2222222222222222,0.2222222222222222,0.8
off,2,42,32,True,0.1145790239522255,0.1145790239522255,0.0,0.0,1.0
off,2,42,33,False,0.08593426796416911,0.08593426796416911,0.14285714285714285,0.14285714285714285,0.8928571428571429
off,2,42,34,True,0.10016498668741254,0.10016498668741254,0.0,0.0,1.0
off,2,42,35,False,0.07512374001555941,0.07512374001555941,0.5,0.5,0.8181818181818182
off,2,42,36,True,0.18134280501166952,0.18134280501166955,0.0,0.0,1.0
off,2,42,37,False,0.13600710375875216,0.13600710375875216,0.25,0.25,0.8095238095238095
off,2,42,38,True,0.16450532781906416,0.16450532781906413,0.0,0.0,1.0
off,2,42,39,False,0.1233789958642981,0.1233789958642981,0.09090909090909091,0.09090909090909091,0.8846153846153846
off,2,43,0,False,0.0,0.0,0.0,0.0,1.0
off,2,43,1,False,0.0,0.0,0.09090909090909091,0.09090909090909091,0.8518518518518519
off,2,43,2,True,0.022727272727272728,0.022727272727272728,0.0,0.0,1.0
off,2,43,3,False,0.017045454545454544,0.017045454545454544,0.2727272727272727,0.2727272727272727,0.8
off,2,43,4,True,0.08096590909090909,0.08096590909090909,0.0,0.0,1.0
off,2,43,5,False,0.060724431818181816,0.060724431818181816,0.42857142857142855,0.42857142857142855,0.7391304347826086
off,2,43,6,True,0.1526861810064935,0.1526861810064935,0.0,0.0,1.0
off,2,43,7,False,0.11451463575487013,0.11451463575487013,0.07142857142857142,0.07142857142857142,0.9166666666666666
off,2,43,8,True,0.10374311967329544,0.10374311967329544,0.0,0.0,1.0
off,2,43,9,False,0.07780733975497159,0.07780733975497159,0.1,0.1,0.8571428571428571
off,2,43,10,True,0.08335550481622869,0.08335550481622869,0.0,0.0,1.0
off,2,43,11,False,0.06251662861217153,0.06251662861217153,0.18181818181818182,0.18181818181818182,0.78125
off,2,43,12,True,0.0923420169136741,0.09234201691367411,0.0,0.0,1.0
off,2,43,13,False,0.06925651268525558,0.06925651268525558,0.2857142857142857,0.2857142857142857,0.7727272727272727
off,2,43,14,True,0.12337095594251311,0.12337095594251311,0.0,0.0,1.0
off,2,43,15,False,0.09252821695688483,0.09252821695688483,0.21428571428571427,0.21428571428571427,0.8857142857142857
off,2,43,16,True,0.12296759128909218,0.12296759128909218,0.0,0.0,1.0
off,2,43,17,False,0.09222569346681915,0.09222569346681914,0.13333333333333333,0.13333333333333333,0.84
off,2,43,18,True,0.10250260343344768,0.10250260343344769,0.0,0.0,1.0
off,2,43,19,False,0.07687695257508577,0.07687695257508577,0.18181818181818182,0.18181818181818182,0.8636363636363636
off,2,43,20,True,0.10311225988585979,0.10311225988585979,0.0,0.0,1.0
off,2,43,21,False,0.07733419491439483,0.07733419491439483,0.5714285714285714,0.5714285714285714,0.7272727272727273
off,2,43,22,True,0.20085778904293897,0.20085778904293897,0.0,0.0,1.0
off,2,43,23,False,0.15064334178220423,0.15064334178220423,0.2,0.2,0.9130434782608695
off,2,43,24,True,0.16298250633665318,0.16298250633665318,0.0,0.0,1.0
off,2,43,25,False,0.12223687975248988,0.12223687975248988,0.15384615384615385,0.15384615384615385,0.88
off,2,43,26,True,0.13013919827590587,0.13013919827590587,0.0,0.0,1.0
off,2,43,27,False,0.0976043987069294,0.0976043987069294,0.375,0.375,0.782608695652174
off,2,43,28,True,0.1669532990301971,0.16695329903019707,0.0,0.0,1.0
off,2,43,29,False,0.1252149742726478,0.1252149742726478,0.1111111111111111,0.1111111111111111,0.875
off,2,43,30,True,0.12168900848226362,0.12168900848226362,0.0,0.0,1.0
