strategy,seed,epoch,toxicity,quality_gap,welfare,rho_a,mean_p,honest_p,opp_p
adaptive,0,11,0.22674981660838328,0.47550686172753204,49.47081028187357,0.039948286542564895,0.666261139502922,0.7631611558286989,0.586310486645001
adaptive,0,12,0.22755583452473216,0.47770568588110013,45.64526435939115,0.0423810602396235,0.649036863289317,0.7410677783316463,0.5178880722733618
adaptive,0,13,0.23419140375451808,0.46597579340344375,54.493290070043834,0.04855075892702687,0.6920290956232701,0.7592233902756855,0.6268117719808496
adaptive,0,14,0.23232651082526293,0.4748812097233919,43.95764328156852,0.05402066223232896,0.6574332083460925,0.7288298577922985,0.6083851009311061
adaptive,0,15,0.23796309588706044,0.46590838769966575,49.19476191212684,0.06310516765723584,0.6688552265730063,0.7410920487764983,0.6222341066885392
adaptive,0,16,0.22822069936406802,0.4750003397244308,47.419226927043375,0.06714054475705332,0.6569875518691946,0.724915779884009,0.6336189997472852
adaptive,0,17,0.2385133646060051,0.46462987244515,43.51899557836321,0.07717359093843985,0.649201082886417,0.7635209907435409,0.5239592742001898
adaptive,0,18,0.23778706975864963,0.46430836949639265,51.15881403931638,0.08762219667201361,0.7000287736123693,0.7764638000530734,0.6531544387513455
adaptive,0,19,0.23849612639744522,0.46584476789207035,46.36584833213515,0.09927494336472968,0.660570840559273,0.7371235911624663,0.6007674037156242
adaptive,0,20,0.22706435651271054,0.47654299927206245,45.37457887346991,0.10491824076634947,0.6537998936692738,0.7242851773444636,0.563192455760064
adaptive,0,21,0.23543997833572786,0.46740656275324954,43.91156968667767,0.1152933469130507,0.6516034356655702,0.7516826831660981,0.5560320699154663
adaptive,0,22,0.2405211764121432,0.46389022676775815,44.097445911588125,0.12926116973917393,0.6551035225651113,0.7506888392664374,0.5968770378056888
adaptive,0,23,0.24059094515375426,0.46474977338257006,43.09136457127368,0.1443229714514781,0.6509674410569793,0.7409964183379293,0.5573604384301469
adaptive,0,24,0.23141825023666937,0.47229066684335114,51.0899161543998,0.15494025072890677,0.6819951275087163,0.7246399330534934,0.6736827596470215
adaptive,0,25,0.22943034702690948,0.4753122730329313,43.450314301503404,0.16450661310414644,0.6517415847148577,0.7362733624277499,0.5547235637041775
adaptive,0,26,0.22916161508095456,0.4749979116992032,41.48187249514424,0.17385477101450408,0.6441722751325912,0.737827654007742,0.5690227137326657
adaptive,0,27,0.23011856659557325,0.471800797128427,49.848552415573565,0.18369326134172842,0.6940563052945009,0.7594220507129528,0.6173324222208786
adaptive,0,28,0.23145980382968373,0.4711957700911479,55.75803912562175,0.19434835066897635,0.7057140934914965,0.7627409299453873,0.6572446931142376
adaptive,0,29,0.22940568024695412,0.47463678014113886,40.708247307170105,0.2039169462295549,0.6561729531118784,0.7262944033048141,0.5717196211069646
adaptive,0,30,0.23804652807173848,0.4587030285046324,52.541779781867376,0.21861061850969946,0.6969705428901053,0.7743979860856818,0.6305402516876619
adaptive,0,31,0.2385277454889867,0.46189034892879166,47.82700858823101,0.2343976740473668,0.6767923572074015,0.7299365642948047,0.6635869631822379
adaptive,0,32,0.23513088984858807,0.4663627265749217,44.76491204315818,0.24899939074969366,0.6638238527268456,0.7339353634401421,0.6032404898913105
adaptive,0,33,0.22731584786759995,0.4801955897906449,43.99642507440488,0.25942517124828646,0.6740725578003925,0.763414593230868,0.5495040239080391
adaptive,0,34,0.23252845002852554,0.4715540790811936,42.13127086702912,0.27271009783019456,0.6813222470624102,0.755619854987808,0.5438231209889941
adaptive,0,35,0.23904056560937711,0.47096623792737513,42.770681630878556,0.2901551387634662,0.67265326477924,0.7542096839035632,0.5899797115974235
adaptive,0,36,0.23896327082833038,0.4620721993333239,49.52191057671917,0.3084578593890475,0.68787529761056,0.7525673287648714,0.6384639213578766
adaptive,0,37,0.2276464824171446,0.4682115085105287,47.07827612741053,0.3208668340507504,0.6787112158807497,0.7550709346914292,0.627135116969242
adaptive,0,38,0.23351296889217335,0.468171871082402,37.24544247577149,0.33656034883918495,0.6629490211569108,0.7296244552919533,0.6391335565368158
adaptive,0,39,0.22554144670552667,0.4772719172834565,46.206351464357205,0.34782224720484883,0.6892314252081418,0.7684838723696692,0.5820289020643283
adaptive,1,0,0.23696046359605474,0.4705373095242841,49.02671912339781,0.00417627815763284,0.6650109302530527,0.7579317785381596,0.5907742726104738
adaptive,1,1,0.2329643148273212,0.46640524990740084,46.620295433346406,0.006650913413631021,0.6543210831117235,0.7342296179698509,0.5876583272125463
adaptive,1,2,0.2303239674986612,0.47283214756873637,46.760222313904784,0.007837771755165318,0.6514679956091547,0.741873238861834,0.5592332376964838
adaptive,1,3,0.2347791829957615,0.4679170961094155,44.268764502424425,0.011730156144825924,0.6443422338426394,0.7045940233626536,0.5632852526522266
adaptive,1,4,0.21974678097059394,0.48459015493605934,49.01573929297625,0.007081017618962141,0.6591056802953913,0.7704625117183989,0.5194492404356057
adaptive,1,5,0.2355917023085837,0.4607794799566683,45.731778422112974,0.010913509992951608,0.6530532567018881,0.7607815115675606,0.5544821963459489
adaptive,1,6,0.2314072801564936,0.47186407289087895,52.07020590000269,0.012794519306545377,0.6781521058727547,0.7598863516894568,0.5937613752451188
adaptive,1,7,0.22277920273117915,0.4769091313938381,51.40233883361101,0.009639410180599842,0.6699162427052073,0.7460636003282338,0.5891451945675752
adaptive,1,8,0.2369657170664291,0.4576420497512009,54.15189012034724,0.014274129928922191,0.690574291722964,0.7521806799002637,0.661680502733509
adaptive,1,9,0.22887795899275545,0.47279081317084054,53.539057819005166,0.014752766539683259,0.6805038018161668,0.7367258390452918,0.6270550994276084
adaptive,1,10,0.225771298090187,0.4751985861255042,53.15761274493817,0.013255202508178804,0.6791889846847121,0.7456209658958003,0.6284536285559422
adaptive,1,11,0.25095963508228153,0.444922149101109,34.666438875871265,0.02644777048094976,0.6219197508888302,0.6920583550873588,0.5673313459155288
adaptive,1,12,0.23833824530214043,0.4630433703269941,42.39915324162206,0.03416346809386421,0.6381835226106612,0.7394680849853629,0.5230535516617778
adaptive,1,13,0.2362998236612616,0.4648814019047415,49.49471132285524,0.0414899372524654,0.6707238959577901,0.7443595813369474,0.6431054643058444
adaptive,1,14,0.2431727366504577,0.45688951854713683,36.37167106911364,0.05357013657071041,0.6159529951308418,0.7150085660620812,0.5193563471790856
adaptive,1,15,0.22961423906445919,0.4770587520426013,46.50044817667255,0.05883251100240208,0.6550965625252455,0.7620334395733385,0.5230245329152672
adaptive,1,16,0.22315762204584438,0.48467337443939285,35.710905488599366,0.06018233912937079,0.6123996259122187,0.668493344090555,0.5748330710846012
adaptive,1,17,0.23190524174673427,0.4629548226541333,53.73225712629299,0.06609650128145787,0.6909356211442435,0.7657408483838342,0.6266859336882066
adaptive,1,18,0.22452011557907414,0.48011329713898304,52.467657018886605,0.0677701119076223,0.6794572249931293,0.7316118090226712,0.6056031967734218
adaptive,1,19,0.24584746764258408,0.4526205077005546,43.40998849490859,0.08169214532980011,0.6523129181247911,0.755396637731611,0.5904714805939492
adaptive,1,20,0.24173232148743698,0.4680997582495394,41.73819169598765,0.09472983782314806,0.6412427389501781,0.7274345111994553,0.5602072170916066
adaptive,1,21,0.23340924163632995,0.45868217139826706,48.47205062479723,0.1039469145545755,0.6846832277568365,0.7439790707024996,0.6109784995155106
adaptive,1,22,0.2290931311303911,0.4747303118674456,45.75954835206118,0.1109152491460726,0.6691789448980134,0.7195633526704291,0.6498372791927912
adaptive,1,23,0.22521979570790676,0.4773920749349649,51.1974355013303,0.11546889559711822,0.6793017893051002,0.7333069489184182,0.6111534877481275
adaptive,1,24,0.22766759104344506,0.4714286791238766,49.95649381530821,0.12101319882027749,0.6741181008057474,0.7536062284880951,0.5855472741749785
adaptive,1,25,0.22682213225472958,0.4700351255259358,48.58934808379801,0.12581698587455198,0.6713369238813177,0.7303833715012265,0.5996557530211265
adaptive,1,26,0.22050616290347588,0.47979346043907434,45.24212613589552,0.1265134045435472,0.6555471931497633,0.7424583820975891,0.5269329265061219
adaptive,1,27,0.2304230935432901,0.47547081188659557,41.55264683772783,0.13221059788677855,0.650709203485061,0.7068521478193062,0.5705281087680312
adaptive,1,28,0.24794799248796653,0.4586745376229259,39.625472812186224,0.14846503995114477,0.637383373106302,0.7104337412156042,0.5868329689277287
adaptive,1,29,0.23188386253080082,0.466630395516376,48.64033908738377,0.1568758032900082,0.674790058365924,0.7349403200796943,0.6317050080448082
adaptive,1,30,0.2274744288200844,0.47539523384683746,48.49266743865619,0.16282929265552185,0.6695232705131009,0.7044297477624408,0.671992719773589
adaptive,1,31,0.24783816581442808,0.4511334030885088,30.725012652721393,0.18074846709965015,0.6093029232075441,0.7459779998148653,0.4867643747654706
adaptive,1,32,0.23396669936780867,0.4731704341439418,45.391582638819465,0.19212857825724963,0.6635130399010039,0.7671534602065061,0.556804798179427
adaptive,1,33,0.2219737912081886,0.48023961802482934,34.586482962585144,0.19670961445585794,0.6279513281590522,0.6493635885989992,0.6143890651703028
adaptive,1,34,0.22602374898261515,0.4748245672930676,44.18457290700866,0.20291800443994104,0.6722281294545847,0.7719279906111264,0.5335716025057774
adaptive,1,35,0.22699202805722654,0.47700572343463904,40.63327518713806,0.20930973676705247,0.6537565410841137,0.712521252860268,0.5724904582870952
adaptive,1,36,0.2400023923431272,0.4562276639346464,42.585147695542865,0.22320689047142697,0.6573463832715774,0.7372496061603528,0.6282220108630752
adaptive,1,37,0.23781487503864163,0.46434548923851127,49.543022170312426,0.23679177302742282,0.6847942100882732,0.7693817020857584,0.6277581945296288
adaptive,1,38,0.22938945438730568,0.47128863613878086,41.5551282225064,0.24610289069648128,0.6527883865779991,0.7536704418488787,0.5618273055145024
adaptive,1,39,0.23072742761984194,0.4753004845993527,48.464942611119,0.2561557377437921,0.6928849944981194,0.7643562144250277,0.6203693632424331
adaptive,2,0,0.23721371157537263,0.4660261196144003,47.57620226695663,0.004328226945223573,0.6579304115113873,0.7465212336098156,0.5886064449531925
adaptive,2,1,0.2350450962473545,0.4741151270431046,45.18040496112729,0.008076655851173533,0.6464261219918693,0.758793128385547,0.5331755444031341
adaptive,2,2,0.22405069449684237,0.4814226642826821,52.322339658015366,0.005732953331551659,0.6716410615752432,0.7466279558030666,0.587143263277687
adaptive,2,3,0.2332725693934005,0.4637431105463185,46.45737183325728,0.008327445199548896,0.6546561788912392,0.7626906067350252,0.5545382133635613
adaptive,2,4,0.22792433375581048,0.47176006497620365,47.820099756008666,0.008040252624332172,0.6580669838749403,0.740592246584913,0.587623165459675
adaptive,2,5,0.22982254788456122,0.47069168172891485,53.23448327345637,0.00868442190194694,0.6838839771318044,0.7627858293928074,0.6098060812901077
adaptive,2,6,0.24303620292830366,0.45946469105874566,47.12528888556885,0.017239038994263295,0.6612419864344576,0.7544493129566731,0.5899177756743436
adaptive,2,7,0.22706609465101218,0.47762749995406734,51.468492966284956,0.01751521141303513,0.6734281761918905,0.7344678462390737,0.6329627672325687
adaptive,2,8,0.23408482778548934,0.46754564621177874,37.79075633035347,0.021709233177594472,0.6139628371956826,0.7139325243106852,0.5222618274880909
adaptive,2,9,0.23133694529238333,0.47162275994153624,47.65755463216706,0.02466300822483914,0.6718119522196225,0.7329576429853057,0.6175953244543628
adaptive,2,10,0.24162558880420043,0.46201044518952733,33.735072636436755,0.03392366390841241,0.600520842422711,0.6961757537439959,0.5627620074982446
adaptive,2,11,0.23212483814825471,0.4661635472986053,49.1292995852681,0.03864642807883828,0.6668730599370475,0.7599402246072859,0.5534727247195245
adaptive,2,12,0.23990283978962967,0.4604440909736774,46.04215093311074,0.0482484770489146,0.6564972397412929,0.743550932903285,0.5976450055026499
adaptive,2,13,0.24099340511706918,0.45718742070489155,48.61580120603942,0.05949514919441759,0.6713790059144933,0.7206667232181033,0.6779171315050586
adaptive,2,14,0.23729884777016905,0.4592777403794423,51.50449634042147,0.06962442744348742,0.6823275476634285,0.7401163402575083,0.6739878751229648
adaptive,2,15,0.23707044398825114,0.46953678358260936,42.35517518704698,0.0803465482004234,0.6416325535862414,0.7495869303480573,0.5247922994709738
adaptive,2,16,0.2376351608216902,0.46865541430115903,49.730319430205455,0.09211454345624794,0.676444679889764,0.7372916443220823,0.6416020384298026
adaptive,2,17,0.2365901878534599,0.46899943080119494,44.170607633054274,0.10401907101330331,0.6500682830362513,0.7355583700493988,0.59255959202691
adaptive,2,18,0.22666187061812318,0.4772670554002491,41.81826709424112,0.11062562701450264,0.6381124636851395,0.7150269932219552,0.5561247214865329
adaptive,2,19,0.2289155964825423,0.4732332439708116,49.18665776605102,0.11825060559616576,0.6865784670940984,0.7323801296413674,0.6554225979969197
adaptive,2,20,0.22356707580819435,0.4680764075909562,52.387107170256094,0.12255803142147434,0.7179233732429361,0.7429948240945311,0.7163768277565646
adaptive,2,21,0.23654421116307733,0.46168934890989105,46.637583590430374,0.13400844604053214,0.6672705078140287,0.7565510025553708,0.5965048625442151
adaptive,2,22,0.24230809644531828,0.46151012380666945,47.390315366618296,0.14957161294524224,0.6692357964917367,0.7348558507190743,0.6328582853862176
adaptive,2,23,0.22363563833035796,0.4825214392410166,42.212235866158146,0.15516211462550797,0.6436709658783625,0.7613379570234211,0.5156346045421578
adaptive,2,24,0.2445843982870877,0.4564182779922333,37.882803677008326,0.17268543611284734,0.6337040609149834,0.6529754555802617,0.6685803979640633
adaptive,2,25,0.2268468225022235,0.4728046653480122,53.58031474658003,0.18102465195797696,0.6943523999397745,0.7638065200086892,0.6304501273466895
adaptive,2,26,0.21918112956364805,0.4857069404557907,47.75611093435262,0.18444913429018367,0.6810754808784664,0.724750732106838,0.631416827331112
adaptive,2,27,0.24028992664447996,0.46423496468308,43.24073210401888,0.1994570078272543,0.655257206301827,0.7372420609381586,0.5923296601847731
adaptive,2,28,0.22731408643500814,0.48149761627835436,39.21049434196483,0.20770836990308988,0.6615710790392177,0.7381259137383996,0.5361142648704366
adaptive,2,29,0.21974828307454805,0.4853423490577477,43.85667185162497,0.2111516586061502,0.6675829573227604,0.7383192837591793,0.5752417484230944
adaptive,2,30,0.22842833010958208,0.47100674627778605,39.46826861141145,0.21877780383768575,0.6420448146640267,0.7299368559879515,0.5567693183084865
adaptive,2,31,0.21529802327549954,0.4863260654014652,42.58933016489018,0.21836859797972996,0.6509623087390976,0.7342743596342111,0.561610923717028
adaptive,2,32,0.2368726608645874,0.4668135368260597,50.86831137403411,0.22943397700277685,0.6892151958046199,0.7645461987904576,0.6373568026861808
adaptive,2,33,0.2253115758261703,0.47659696930632034,44.50086089169669,0.23424997108923223,0.6725605021796183,0.7517153143117086,0.5671781589960233
adaptive,2,34,0.23982761567863092,0.46828901140513957,43.28657766941353,0.247306746669781,0.6587097651835888,0.744842643415731,0.5927230329754284
adaptive,2,35,0.21934562436073538,0.4872536866295641,51.985848289279204,0.24905708902745555,0.7023457474309419,0.7606237484579866,0.6166959450162737
adaptive,2,36,0.22768146221585847,0.47130507812986494,39.06895770973762,0.25474349653427747,0.6544922682516753,0.7266962365236448,0.5346000280603734
adaptive,2,37,0.22984384800009486,0.47270868067170546,40.51980635531459,0.26149548173322706,0.660420208272545,0.6993541529573525,0.6265452556494513
adaptive,2,38,0.23716236637418253,0.46650946471418014,39.03367637257399,0.2726229627566388,0.6545407936028829,0.7299836661836722,0.5824163558348544
adaptive,2,39,0.22225481494482763,0.4842213042481358,45.9733105463721,0.27552214955985577,0.6687953915993419,0.7415010103512883,0.5934616570522654
adaptive,3,0,0.22660462280090563,0.4734737598591618,49.38894451168513,0.0,0.66291816656529,0.7399150289504429,0.6012490786357678
adaptive,3,1,0.23519182507755199,0.47071200465735036,46.36570000142685,0.002775557326621747,0.6510527737969217,0.7292019495514777,0.5915508487097101
adaptive,3,2,0.22506429785507523,0.4761514778781895,52.636926377711916,0.0,0.6757374775869687,0.7550108999534674,0.6230341162171983
adaptive,3,3,0.24074387600760602,0.46006251188549596,48.04454220401198,0.006132400177916888,0.6634097673495823,0.7524042715724999,0.5959451317003049
adaptive,3,4,0.22719146521602393,0.47089395400244244,52.812910411727124,0.005207741481645123,0.6786297439834876,0.7489694614350486,0.5931576992625218
adaptive,3,5,0.23740206729912014,0.4701164592642624,41.57723218402074,0.010128590556833475,0.6293982692426722,0.7464856468186114,0.4820485826370861
adaptive,3,6,0.24505982487985972,0.45214389612332045,44.1415440013149,0.02038430091037759,0.6494399326913655,0.7470881886285653,0.5550711382749994
adaptive,3,7,0.2289556783580066,0.4753209801470037,54.22512186523912,0.022483505838795798,0.6878631501162678,0.7678156520976114,0.6044810704291871
adaptive,3,8,0.2440865584214359,0.45766018377233475,37.583008397083276,0.033556806641072245,0.6186153864468636,0.7109840980736367,0.5597716640495733
adaptive,3,9,0.22781107133421422,0.4804284853709205,47.661978269360134,0.036273471033159276,0.65608537803448,0.7508324114789748,0.5591391983459999
adaptive,3,10,0.2237678962804147,0.4727238262538308,52.80580464111567,0.03634533752638802,0.6816873384688191,0.731584806371584,0.6450677247407113
adaptive,3,11,0.21872463600599448,0.4895876865962304,48.24016089700505,0.0327680374830061,0.654798544956646,0.7572071264837246,0.5222576996477932
adaptive,3,12,0.24306438438600908,0.45892029282691027,47.03826991171653,0.04266705006823239,0.6613272212750513,0.7459778971941725,0.6212688760752522
adaptive,3,13,0.23362545441474902,0.4685976649430486,49.19764370710326,0.04820914310930355,0.6687500320554491,0.7523725035767352,0.5969219240227258
adaptive,3,14,0.23685469935655032,0.46390789753181133,49.059111400841566,0.05605132855693039,0.6703637211370874,0.7547396870578545,0.6239335575174568
adaptive,3,15,0.2334259337784578,0.4672934577719489,52.07065222461142,0.06252172459335674,0.6809035989633515,0.7451038893933428,0.6281941888197992
adaptive,3,16,0.243690366444432,0.46238775522236714,45.20970630765959,0.07549337360721341,0.6561256199240552,0.7547811536006902,0.5887411063882824
adaptive,3,17,0.2374011837465335,0.4685441203734115,45.77511161381747,0.08606054964677416,0.6571763891694489,0.7255569970484005,0.5985630406574228
adaptive,3,18,0.23903924735232263,0.4617209829847594,43.766266794283794,0.09835068222446175,0.6493781817596939,0.7044216816420481,0.6347066725121803
adaptive,3,19,0.22900188290436368,0.47168456487963667,58.68806069753662,0.10552232086860623,0.7120375464856817,0.7739949672656427,0.662538378488559
adaptive,3,20,0.22410815231867004,0.48012702494032633,52.41361358334444,0.10965790945177088,0.6987285758159204,0.7665877619167796,0.610607809572787
adaptive,3,21,0.2265568588855825,0.46996067608924574,48.702502906914326,0.11467353720695002,0.6716183279617476,0.7582149286438582,0.5725513226919418
adaptive,3,22,0.24764261021440234,0.4509588521468319,35.804876771760235,0.13199630164797932,0.6355912584261502,0.7481242773239087,0.5638666845418838
adaptive,3,23,0.231767297219776,0.47297579987210703,41.765171108201216,0.14155813931367303,0.6421058228143288,0.7211840982284212,0.5881641885567666
adaptive,3,24,0.2375026835057492,0.4612248083731329,53.053238340529866,0.15473793847292827,0.693313595238281,0.7500996517525889,0.6685981866910636
adaptive,3,25,0.2290526895995844,0.4720627822630585,39.61424431141827,0.16359800963905954,0.6371961887592157,0.7312333904573909,0.5546767656894477
adaptive,3,26,0.24935375118344152,0.4460828171757943,38.93325639489831,0.18454398671546354,0.6691503495248269,0.7318439435786825,0.655406549806079
adaptive,3,27,0.23723008277190075,0.46690961223090566,34.369980197128385,0.20015113786328723,0.6188061201235701,0.697761777920642,0.5303549300915605
adaptive,3,28,0.23562508306646596,0.4665221260660345,49.70240207145289,0.2155182974650401,0.682733544871978,0.7555402322976197,0.6313151157311675
adaptive,3,29,0.2343165860600346,0.4644161255492953,40.943307796376615,0.23066286716958076,0.6495793825526416,0.7361570653204437,0.5987726433410551
adaptive,3,30,0.23906849126947527,0.45661876626756087,45.17059783462288,0.24909023860578927,0.6696077554770125,0.7531647224967404,0.6232256570489569
adaptive,3,31,0.22620625194841718,0.47938744568294606,49.01760074324273,0.26070711557631043,0.6924690920875116,0.750591015173986,0.6252246230558636
adaptive,3,32,0.22458888404688862,0.4733375684878341,43.38265942831926,0.2709741970007562,0.6610212035685515,0.724399732323536,0.5765438591038347
adaptive,3,33,0.2240733991658232,0.4692382535849752,49.341540867216786,0.28039087590125156,0.6963236828152971,0.7174277820165664,0.7125215558350824
adaptive,3,34,0.24855791754484102,0.45604337495772057,30.118873016462146,0.30390560574573994,0.6252157911722185,0.7423051183724502,0.5269846262965597
adaptive,3,35,0.23599242311317759,0.470099934618904,34.84972130288153,0.32173683068571435,0.6422852723872847,0.7221308610316406,0.5294130920945959
adaptive,3,36,0.231586853241135,0.4741323874567648,37.76827743920164,0.337523956013781,0.6541133747826805,0.7039330525559359,0.6103257320819582
adaptive,3,37,0.2317945068613255,0.4723431324945752,40.97813067002262,0.35359435883807544,0.657992095556607,0.7238448520851057,0.6071164958104723
adaptive,3,38,0.24232286220887073,0.4643415254899626,39.99350096829006,0.3761612255570296,0.6664671952841724,0.7431010867891378,0.611780391094676
adaptive,3,39,0.237289962548647,0.46341312427124914,39.04411142756054,0.39694063870073654,0.6545803084547283,0.7324280820894079,0.6333398788798251
adaptive,4,0,0.23792907378017011,0.45814238466561885,51.566363886975346,0.004757444268102063,0.6780781556977998,0.7410727250050514,0.6388764431685463
adaptive,4,1,0.2257564898848247,0.4732065198092649,43.318685841334144,0.003004245577013881,0.6322815541723958,0.7199368903889992,0.5546059029185689
adaptive,4,2,0.23373135352234858,0.473735564018544,42.52154512656111,0.005611614056922504,0.6320435700057306,0.7160534845785266,0.559697450960839
adaptive,4,3,0.22681199890607776,0.47989074001679805,52.79517022500879,0.004440505119303487,0.6772098530905627,0.7399547956879786,0.6228308567468258
adaptive,4,4,0.2373700498765216,0.4679270930206988,42.387347519852796,0.009285426654558554,0.6339499995427862,0.7475548089093451,0.5216696452006084
adaptive,4,5,0.23647699630563077,0.455122085917573,50.23760917562641,0.014331521034931276,0.6724985865108547,0.7371857874917479,0.6260071820358796
adaptive,4,6,0.22671464350483397,0.47826981428828585,51.43818290112125,0.014167903365389,0.6736458118517732,0.768416758694121,0.5973253172735257
adaptive,4,7,0.22816585074514736,0.47915236076615625,47.143689138232965,0.014546474390518153,0.6520460590633135,0.7556328806729191,0.5203623696666031
adaptive,4,8,0.23274693127271404,0.4731457085707025,52.16557715418367,0.017490278806702047,0.6765668079179012,0.7459473753162345,0.6235328974598106
adaptive,4,9,0.22644682934967406,0.47520069585249747,54.216888573995696,0.016928715196333353,0.6864330430773681,0.7653100696243089,0.5934623915686256
adaptive,4,10,0.2385069865942713,0.4637414323294185,42.536482582056045,0.023247928867690414,0.637828631451217,0.7167399458101428,0.5570237950251635
adaptive,4,11,0.22306556168437358,0.4829829833267255,39.86243271282547,0.02115298625253597,0.6159401105400513,0.7041620080292548,0.4866179572087495
adaptive,4,12,0.2320108956968816,0.46749275191765566,42.17504732119648,0.023731800213323696,0.6355328245931159,0.716320016451657,0.5713764985109939
adaptive,4,13,0.23418001993487922,0.47305883434366547,49.597592960988145,0.027813178286598152,0.6672660562435238,0.7526964262847939,0.5919476368885503
adaptive,4,14,0.24479823370858134,0.4569960032296748,48.26103415345508,0.0386834866175818,0.6676108656723977,0.7448022583343642,0.6257622413685363
adaptive,4,15,0.23860570281484136,0.45912699435063886,43.06601844057367,0.04731809978317959,0.6427864903112436,0.7355116506151913,0.5872010554972376
adaptive,4,16,0.22581489105578775,0.4759695129222467,48.30546768698739,0.04913879617482936,0.659159143321336,0.7139514582938771,0.622126932745341
adaptive,4,17,0.2356927023586493,0.4642288516130104,43.48839535811539,0.05646766845377483,0.6443815109746562,0.7188408722126195,0.5540757795341072
adaptive,4,18,0.2286085164467355,0.4742140829059999,56.19820751309066,0.060115299421436945,0.6963075870931479,0.7507109382427328,0.6642552529011703
adaptive,4,19,0.23816449479858837,0.4640424574203335,39.9826109268545,0.06935736904488433,0.6303568089323172,0.7056538287316839,0.5708701470042085
adaptive,4,20,0.22640185020720988,0.4722879914818335,44.875853338133105,0.07235830139336347,0.6639598660559359,0.7599493785938021,0.5284667403463197
adaptive,4,21,0.23137221748221443,0.4670554614513714,46.865046032792556,0.07798163912756631,0.659648174845799,0.7202919890295623,0.6220565969208229
adaptive,4,22,0.2414712227703936,0.46254459070528925,38.22314855387406,0.0898016017828981,0.6274744765297745,0.7608200304843992,0.5173442219253592
adaptive,4,23,0.23580540273318096,0.4692002769192131,46.91592883311328,0.09936919469294167,0.6625345372676562,0.7305791131565631,0.6302210878083123
adaptive,4,24,0.2473788867225339,0.45436526531568777,45.13779704753066,0.1164614182699151,0.6617480602143285,0.7212203335372688,0.6401046581445505
adaptive,4,25,0.2276084237417581,0.47565972503838244,47.25917336608309,0.12342925273067644,0.6653681381246058,0.7666003162011275,0.5569914990404504
adaptive,4,26,0.23119952254958556,0.4666149756234045,51.882614381635655,0.13231258885031005,0.6871428567163187,0.7754904325167424,0.6224724213428264
adaptive,4,27,0.22320282153086618,0.4809646774414316,48.43383105518095,0.1365178566136706,0.6823219739717097,0.7503645211892278,0.579459612658756
adaptive,4,28,0.2341517965564179,0.4673152969042512,41.73268611922499,0.14661279154544882,0.6451250850766505,0.6955035941963046,0.6326119346935722
adaptive,4,29,0.2406845442264429,0.46387784405884297,42.87011502477064,0.1610425547348838,0.6640548270829019,0.7191990128689771,0.6184799582236128
adaptive,4,30,0.23767479259280658,0.45933847727703925,47.75020910889322,0.1747349213667813,0.6742853325957608,0.729461377908981,0.6636919411682138
adaptive,4,31,0.22834596789806985,0.4680315697270844,52.110545020952664,0.18359747244111738,0.7047923792837752,0.7607865652447401,0.6369167024290721
adaptive,4,32,0.233299439843298,0.46956125763256384,41.51500196673654,0.19526670347239736,0.6618877794351475,0.7704293529510772,0.5287738474684497
adaptive,4,33,0.22097172106198112,0.48259396138063054,48.64602052000474,0.199869247219217,0.6885419111791506,0.7698977245907357,0.5753025677578808
adaptive,4,34,0.23383448614823196,0.47519176400264795,41.99316435540385,0.21128662212398527,0.6600959236726055,0.7122474045209476,0.6198535365149895
adaptive,4,35,0.2265060535570769,0.47643023003860224,55.22374012728664,0.2186903860888837,0.7020294119371328,0.7686950379363817,0.6309638686356576
adaptive,4,36,0.2247765065219993,0.47617208769989394,51.7905159868944,0.22470702718844324,0.6879252773996868,0.7550364276329623,0.6271965664611148
adaptive,4,37,0.21796034680248252,0.48360677976821115,51.34009971341012,0.22611162310849264,0.6853182972438753,0.7543792921333442,0.613880496989088
adaptive,4,38,0.23726540457765935,0.4670155445499132,36.55229967818563,0.2378952883738964,0.6549617774492837,0.7090630655991705,0.6164647555003138
adaptive,4,39,0.23788818207990728,0.4589494958589332,48.756779925982826,0.2507791605984149,0.6817956561447794,0.7179039075844278,0.7024380136148994
adaptive,5,0,0.23428459633560078,0.4670241150797411,53.86890117003465,0.0025707578013604627,0.687878051151109,0.7322455727997874,0.6842043239737391
adaptive,5,1,0.21119019653341944,0.4897517322121252,53.00609580697683,0.0,0.688235787030162,0.7527006511417974,0.5691847418345424
adaptive,5,2,0.2382443446442021,0.46038079907053125,44.53734711970634,0.0034940860734232774,0.6466604555881651,0.7514432598189454,0.5546311731779139
adaptive,5,3,0.22466458790270857,0.47067318148881415,56.41828013283866,0.0,0.692967605336749,0.7442115123882534,0.6602985391595101
adaptive,5,4,0.22186218043481,0.47907607155164655,57.54170379981769,0.0,0.6942995070436518,0.7423108256434245,0.6575537591551771
adaptive,5,5,0.23956120989646293,0.4593831373653035,49.89005045137874,0.003761316522951838,0.6723903554418539,0.7544123992242878,0.637412112769388
adaptive,5,6,0.24294253209333488,0.46203005134499137,46.14659176782746,0.010507547353673142,0.6569509567819171,0.7447812212704037,0.5907405406850242
adaptive,5,7,0.24014845862125248,0.467124950363133,49.00371266764555,0.016871587310478487,0.6664265513061208,0.7258745743907987,0.6343591099044544
adaptive,5,8,0.23680808841467285,0.46281755774029654,44.62719776836113,0.022246251005461307,0.6474875221502531,0.7476602663534183,0.5245303181653709
