mode,detection,write_pref,side_host_attention,side_teardown_policy,side_evasion_rate,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy,side_teardown,side_active,side_teardown_count,side_sweep_count,discovered_fraction,side_writes,sanctioned_writes,ungoverned_fraction,side_cache_corruption,side_entries,evader_fraction,population_attention,chosen_attention,substrate_gap,mean_side_value
revocation,0.05,0.7,,complete,0.0,51,35,False,0.01706050249847852,0.10947398549715559,0.0,0.6142857142857143,0.39035087719298245,True,False,7,0,0.1,16,22,0.42105263157894735,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.0,51,36,False,0.01279537687385889,0.08210548912286669,0.0,0.6180555555555556,0.39148936170212767,False,True,7,0,0.1,0,37,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.0,51,37,False,0.009596532655394169,0.06157911684215002,0.0,0.6190476190476191,0.3925619834710744,False,True,7,0,0.2,1,43,0.022727272727272728,0.0,1,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.0,51,38,False,0.007197399491545626,0.04618433763161252,0.0,0.625,0.3895582329317269,False,True,7,0,0.3,3,40,0.06976744186046512,0.0,4,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.0,51,39,False,0.0053980496186592205,0.03463825322370939,0.0,0.6233766233766234,0.38735177865612647,False,True,7,0,0.4,8,41,0.16326530612244897,0.0,12,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.1,0,0,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,1,False,0.0,0.0,0.42857142857142855,0.42857142857142855,0.8181818181818182,False,True,0,0,0.5,4,48,0.07692307692307693,0.0,4,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,2,False,0.06887755102040816,0.10714285714285714,0.5,0.5,0.7407407407407407,False,True,0,0,0.5,16,26,0.38095238095238093,0.0,20,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,3,False,0.13201530612244897,0.20535714285714285,0.6666666666666666,0.6666666666666666,0.5882352941176471,True,False,1,0,0.0,12,26,0.3157894736842105,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,4,False,0.2656781462585034,0.32068452380952384,0.6875,0.6875,0.5714285714285714,False,True,1,0,0.1,0,41,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,5,False,0.37113360969387754,0.4123883928571429,0.7,0.7142857142857143,0.5121951219512195,False,True,1,0,0.2,1,34,0.02857142857142857,0.0,1,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,6,False,0.44085020727040813,0.4842912946428572,0.65,0.7083333333333334,0.4888888888888889,False,True,1,0,0.2,7,39,0.15217391304347827,0.75,8,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,7,False,0.49492336973852036,0.5257184709821429,0.55,0.6785714285714286,0.47058823529411764,False,True,1,0,0.3,6,36,0.14285714285714285,0.8571428571428571,14,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.5,42,8,False,0.5196619150589923,0.5458156040736606,0.55,0.6896551724137931,0.43859649122807015,False,True,1,0,0.3,16,33,0.32653061224489793,0.7,30,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.5,42,9,False,0.532603579151387,0.5656117030552454,0.35,0.6176470588235294,0.4603174603174603,True,False,2,0,0.1,15,25,0.375,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,10,False,0.4869526843635403,0.511708777291434,0.35,0.6388888888888888,0.4393939393939394,False,True,2,0,0.1,0,41,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,11,False,0.4527145132726552,0.4712815829685756,0.35,0.6666666666666666,0.4142857142857143,False,True,2,0,0.1,2,45,0.0425531914893617,0.0,2,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,12,False,0.4207858849544914,0.44096118722643174,0.3,0.6666666666666666,0.40540540540540543,False,True,2,0,0.1,1,42,0.023255813953488372,0.0,3,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,13,False,0.38523227085872563,0.4057208904198238,0.3,0.6888888888888889,0.375,False,True,2,0,0.2,3,38,0.07317073170731707,0.0,6,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,14,False,0.35320991742975855,0.37929066781486787,0.3,0.7021276595744681,0.3614457831325301,True,False,3,0,0.2,5,35,0.125,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,15,False,0.33990743807231893,0.3594680008611509,0.3,0.7142857142857143,0.3488372093023256,False,True,3,0,0.3,0,46,0.0,0.0,0,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.5,42,16,False,0.32993057855423924,0.3446010006458632,0.15,0.6909090909090909,0.3617021276595745,True,False,4,0,0.1,9,28,0.24324324324324326,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,17,False,0.2849479339156794,0.29595075048439734,0.1,0.6896551724137931,0.3469387755102041,False,True,4,0,0.1,0,43,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,18,False,0.23871095043675952,0.246963062863298,0.1,0.6949152542372882,0.3434343434343434,False,True,4,0,0.2,3,41,0.06818181818181818,0.0,3,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,19,False,0.20046178425614108,0.2102222971474735,0.1,0.7096774193548387,0.3269230769230769,True,False,5,0,0.1,3,39,0.07142857142857142,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,20,False,0.17534633819210582,0.18266672286060512,0.1,0.71875,0.3177570093457944,False,True,5,0,0.2,0,38,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,21,False,0.15650975364407935,0.16200004214545383,0.1,0.7272727272727273,0.3008849557522124,False,True,5,0,0.3,5,38,0.11627906976744186,1.0,5,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.5,42,22,False,0.17452517237591667,0.25303121749153823,0.05,0.7205882352941176,0.3103448275862069,True,False,6,0,0.0,9,33,0.21428571428571427,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,23,False,0.1433938792819375,0.20227341311865368,0.05,0.7183098591549296,0.30578512396694213,False,True,6,0,0.0,0,38,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,24,False,0.12004540946145312,0.16420505983899028,0.0,0.7123287671232876,0.30158730158730157,False,True,6,0,0.0,0,47,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,25,False,0.09003405709608983,0.12315379487924272,0.0,0.7027027027027027,0.3023255813953488,False,True,6,0,0.0,0,46,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,26,False,0.06752554282206738,0.09236534615943204,0.0,0.7066666666666667,0.2932330827067669,False,True,6,0,0.0,0,45,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,27,False,0.050644157116550535,0.06927400961957403,0.0,0.7215189873417721,0.2846715328467153,False,True,6,0,0.2,0,33,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,28,False,0.03798311783741291,0.05195550721468052,0.0,0.7108433734939759,0.2916666666666667,False,True,6,0,0.4,0,35,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,29,False,0.028487338378059675,0.038966630411010394,0.0,0.7093023255813954,0.2953020134228188,False,True,6,0,0.5,11,35,0.2391304347826087,0.8181818181818182,11,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,30,False,0.0651966726147136,0.1207614789708983,0.0,0.6777777777777778,0.3096774193548387,False,True,6,0,0.5,9,30,0.23076923076923078,0.75,20,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,31,False,0.08907607588960663,0.18432110922817374,0.0,0.6736842105263158,0.3128834355828221,False,True,6,0,0.6,12,25,0.32432432432432434,0.65,32,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.5,42,32,False,0.11323562834577638,0.21949083192113028,0.0,0.6633663366336634,0.30994152046783624,True,False,7,0,0.0,15,28,0.3488372093023256,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,33,False,0.08492672125933229,0.1646181239408477,0.0,0.6601941747572816,0.3125,False,True,7,0,0.1,0,45,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,34,False,0.06369504094449921,0.12346359295563578,0.0,0.6605504587155964,0.3081081081081081,True,False,8,0,0.1,3,35,0.07894736842105263,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,35,False,0.04777128070837441,0.09259769471672682,0.0,0.6637931034482759,0.3072916666666667,False,True,8,0,0.1,0,38,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,36,False,0.03582846053128081,0.06944827103754511,0.0,0.6722689075630253,0.3010204081632653,False,True,8,0,0.2,1,38,0.02564102564102564,0.0,1,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,37,False,0.026871345398460606,0.052086203278158834,0.0,0.6746031746031746,0.30392156862745096,False,True,8,0,0.3,5,29,0.14705882352941177,0.6666666666666666,6,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.5,42,38,False,0.043963032858369264,0.12239798579195246,0.0,0.6821705426356589,0.2995169082125604,False,True,8,0,0.5,6,35,0.14634146341463414,0.6666666666666666,12,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,42,39,False,0.08059132226282455,0.17513182267729765,0.0,0.6791044776119403,0.3051643192488263,True,False,9,0,0.0,13,20,0.3939393939393939,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.0,0,0,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,1,False,0.0,0.0,0.09090909090909091,0.09090909090909091,0.8518518518518519,False,True,0,0,0.0,0,50,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,2,False,0.022727272727272728,0.022727272727272728,0.29411764705882354,0.29411764705882354,0.7352941176470589,False,True,0,0,0.1,0,35,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,3,False,0.09057486631016043,0.09057486631016043,0.4,0.42857142857142855,0.6190476190476191,False,True,0,0,0.2,1,37,0.02631578947368421,0.0,1,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,4,False,0.16078829258976318,0.16793114973262033,0.35,0.48,0.574468085106383,False,True,0,0,0.5,1,36,0.02702702702702703,0.0,2,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,5,False,0.18934121944232235,0.21344836229946523,0.3,0.5333333333333333,0.509090909090909,False,True,0,0,0.5,16,18,0.47058823529411764,0.3333333333333333,18,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,6,False,0.21879162886745607,0.23508627172459895,0.25,0.53125,0.5172413793103449,False,True,0,0,0.5,10,32,0.23809523809523808,0.35,28,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,7,False,0.23195086450773492,0.2388147037934492,0.2,0.5227272727272727,0.5072463768115942,True,False,1,0,0.0,14,21,0.4,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,8,False,0.22396314838080117,0.2291110278450869,0.15,0.5319148936170213,0.47368421052631576,False,True,1,0,0.0,0,46,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,9,False,0.2054723612856009,0.20933327088381518,0.15,0.5416666666666666,0.45569620253164556,False,True,1,0,0.2,0,45,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,10,False,0.19160427096420068,0.1944999531628614,0.1,0.54,0.4578313253012048,False,True,1,0,0.2,9,40,0.1836734693877551,0.6666666666666666,9,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,11,False,0.17882225084219813,0.24170829820547937,0.05,0.5862068965517241,0.42857142857142855,True,False,2,0,0.0,9,29,0.23684210526315788,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,12,False,0.1466166881316486,0.19378122365410955,0.05,0.5932203389830508,0.42105263157894735,False,True,2,0,0.2,0,40,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,13,False,0.12246251609873646,0.15783591774058217,0.05,0.6065573770491803,0.40404040404040403,False,True,2,0,0.2,3,41,0.06818181818181818,0.3333333333333333,3,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,14,False,0.10940641088357615,0.1352115231773645,0.0,0.59375,0.4095238095238095,False,True,2,0,0.4,3,35,0.07894736842105263,0.3333333333333333,6,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,15,False,0.09395957006744401,0.14307530904969004,0.0,0.6142857142857143,0.3963963963963964,False,True,2,0,0.5,5,30,0.14285714285714285,0.36363636363636365,11,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,16,False,0.08995019703110249,0.152761027241813,0.0,0.6233766233766234,0.3898305084745763,True,False,3,0,0.1,10,23,0.30303030303030304,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,17,False,0.06746264777332688,0.11457077043135976,0.0,0.6329113924050633,0.3870967741935484,False,True,3,0,0.1,0,44,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,18,False,0.05059698582999515,0.08592807782351981,0.0,0.6296296296296297,0.3828125,False,True,3,0,0.1,0,46,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,19,False,0.03794773937249636,0.06444605836763986,0.0,0.6395348837209303,0.373134328358209,False,True,3,0,0.1,2,40,0.047619047619047616,0.0,2,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,20,False,0.028460804529372274,0.0483345437757299,0.0,0.6395348837209303,0.3669064748201439,False,True,3,0,0.3,1,39,0.025,0.0,3,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.5,43,21,False,0.021345603397029206,0.03625090783179742,0.0,0.6555555555555556,0.35172413793103446,False,True,3,0,0.5,4,36,0.1,0.0,7,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,22,False,0.016009202547771904,0.027188180873848066,0.0,0.6483516483516484,0.35374149659863946,False,True,3,0,0.5,13,29,0.30952380952380953,0.35,20,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,23,False,0.03700690191082893,0.06414113565538604,0.0,0.648936170212766,0.3618421052631579,False,True,3,0,0.6,21,27,0.4375,0.4,41,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.5,43,24,False,0.06346946214740741,0.09810585174153953,0.0,0.6464646464646465,0.3630573248407643,False,True,3,0,0.8,17,26,0.3953488372093023,0.35,58,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,25,False,0.08510209661055557,0.11732938880615465,0.0,0.6504854368932039,0.36024844720496896,True,False,4,0,0.3,23,17,0.575,0.0,0,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.5,43,26,False,0.06382657245791666,0.087997041604616,0.0,0.6666666666666666,0.3473053892215569,False,True,4,0,0.4,0,33,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,27,False,0.0478699293434375,0.065997781203462,0.0,0.672566371681416,0.3448275862068966,False,True,4,0,0.5,3,31,0.08823529411764706,0.3333333333333333,3,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,28,False,0.05971197081710194,0.09116500256926316,0.0,0.6722689075630253,0.34444444444444444,False,True,4,0,0.7,8,31,0.20512820512820512,0.09090909090909091,11,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,29,False,0.054524237853086195,0.07973738829058373,0.0,0.6776859504132231,0.33879781420765026,False,True,4,0,0.7,20,27,0.425531914893617,0.0,31,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,30,False,0.04089317838981465,0.059803041217937794,0.0,0.6854838709677419,0.3333333333333333,False,True,4,0,0.8,21,24,0.4666666666666667,0.1,52,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,31,False,0.04316988379236098,0.057352280913453346,0.0,0.7,0.31958762886597936,False,True,4,0,0.9,24,19,0.5581395348837209,0.1,76,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,32,False,0.044877412844270735,0.05551421068509001,0.0,0.7058823529411765,0.3118811881188119,True,False,5,0,0.1,25,14,0.6410256410256411,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,33,False,0.03365805963320306,0.04163565801381751,0.0,0.7050359712230215,0.3155339805825243,False,True,5,0,0.1,0,47,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,34,False,0.02524354472490229,0.03122674351036313,0.0,0.7034482758620689,0.3145539906103286,False,True,5,0,0.3,2,40,0.047619047619047616,0.0,2,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.5,43,35,False,0.018932658543676716,0.02342005763277235,0.0,0.6883116883116883,0.3273542600896861,True,False,6,0,0.1,9,25,0.2647058823529412,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,36,False,0.01419949390775754,0.01756504322457926,0.0,0.6918238993710691,0.32608695652173914,False,True,6,0,0.1,0,33,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,43,37,False,0.010649620430818154,0.013173782418434445,0.0,0.6890243902439024,0.3277310924369748,False,True,6,0,0.3,4,41,0.08888888888888889,0.0,4,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.5,43,38,False,0.007987215323113615,0.009880336813825833,0.0,0.6900584795321637,0.32926829268292684,False,True,6,0,0.3,3,33,0.08333333333333333,0.0,7,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.5,43,39,False,0.005990411492335211,0.007410252610369375,0.0,0.6936416184971098,0.32669322709163345,False,True,6,0,0.4,5,36,0.12195121951219512,0.0,12,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.0,0,0,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,1,False,0.0,0.0,0.3,0.3,0.72,False,True,0,0,0.0,0,43,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,2,False,0.075,0.075,0.4166666666666667,0.4166666666666667,0.6785714285714286,False,True,0,0,0.1,0,43,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,3,False,0.16041666666666665,0.16041666666666665,0.5625,0.5625,0.5714285714285714,False,True,0,0,0.2,2,36,0.05263157894736842,0.0,2,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,4,False,0.25089285714285714,0.2609375,0.5789473684210527,0.5789473684210527,0.5384615384615384,False,True,0,0,0.4,2,33,0.05714285714285714,0.5,4,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,5,False,0.33008693609022555,0.34043996710526314,0.6,0.6363636363636364,0.5,True,False,1,0,0.0,14,32,0.30434782608695654,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,6,False,0.3975652020676691,0.4053299753289473,0.55,0.6666666666666666,0.46808510638297873,False,True,1,0,0.0,0,41,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,7,False,0.43567390155075186,0.4414974814967105,0.35,0.6060606060606061,0.48148148148148145,False,True,1,0,0.2,0,39,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,8,False,0.4142554261630638,0.4186231111225328,0.3,0.6,0.47368421052631576,True,False,2,0,0.1,10,45,0.18181818181818182,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,9,False,0.3856915696222979,0.38896733334189965,0.3,0.6052631578947368,0.45161290322580644,False,True,2,0,0.2,0,41,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,10,False,0.36426867721672346,0.36672550000642473,0.3,0.6341463414634146,0.4142857142857143,True,False,3,0,0.1,4,40,0.09090909090909091,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,11,False,0.3482015079125426,0.3500441250048186,0.3,0.6739130434782609,0.38666666666666666,False,True,3,0,0.1,0,41,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,12,False,0.33615113093440696,0.33753309375361396,0.25,0.673469387755102,0.375,False,True,3,0,0.1,1,42,0.023255813953488372,1.0,1,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,13,False,0.32800620534366237,0.4093998203152105,0.25,0.6862745098039216,0.35294117647058826,False,True,3,0,0.1,1,37,0.02631578947368421,0.5,2,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,14,False,0.3129689397220325,0.40079986523640787,0.2,0.6964285714285714,0.3404255319148936,False,True,3,0,0.1,1,36,0.02702702702702703,0.3333333333333333,3,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,15,False,0.28710765717247677,0.3672665655939725,0.2,0.7166666666666667,0.32323232323232326,False,True,3,0,0.3,0,36,0.0,0.3333333333333333,3,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.5,44,16,False,0.27009264764126234,0.3421165908621461,0.05,0.696969696969697,0.34579439252336447,False,True,3,0,0.3,2,40,0.047619047619047616,0.2,5,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.5,44,17,False,0.22042662858808962,0.28783744314660953,0.05,0.7101449275362319,0.3392857142857143,False,True,3,0,0.3,3,41,0.06818181818181818,0.125,8,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.5,44,18,False,0.18049854286963865,0.23775308235995715,0.05,0.726027397260274,0.31932773109243695,False,True,3,0,0.4,4,37,0.0975609756097561,0.16666666666666666,12,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,19,False,0.15204057381889566,0.20539814510330118,0.0,0.7307692307692307,0.31451612903225806,False,True,3,0,0.4,13,28,0.3170731707317073,0.35,25,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,20,False,0.12653043036417175,0.1977986088274759,0.0,0.7375,0.31007751937984496,False,True,3,0,0.4,14,27,0.34146341463414637,0.5,39,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,21,False,0.11275496563027167,0.21084895662060693,0.0,0.7380952380952381,0.3014705882352941,True,False,4,0,0.0,12,33,0.26666666666666666,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,22,False,0.08456622422270375,0.1581367174654552,0.0,0.7471264367816092,0.2949640287769784,False,True,4,0,0.2,0,43,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
revocation,0.05,0.7,,complete,0.5,44,23,False,0.06342466816702781,0.11860253809909141,0.0,0.7471264367816092,0.2887323943661972,False,True,4,0,0.3,2,43,0.044444444444444446,0.5,2,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
revocation,0.05,0.7,,complete,0.5,44,24,False,0.07435421541098515,0.15145190357431856,0.0,0.7526881720430108,0.28859060402684567,True,False,5,0,0.1,6,37,0.13953488372093023,0.0,0,0.0,0.05,0.05,0.0,0.0
